Column,Raw_Missing_%,Clean_Missing_%,Improvement
Unnamed: 16,100.0,0.0,100.0
Unnamed: 15,100.0,0.0,100.0
NMHC(GT),90.35,0.0,90.35
CO(GT),18.97,0.0,18.97
NO2(GT),18.54,0.0,18.54
NOx(GT),18.51,0.0,18.51
RH,5.07,0.0,5.07
PT08.S5(O3),5.07,0.0,5.07
AH,5.07,0.0,5.07
C6H6(GT),5.07,0.0,5.07
PT08.S3(NOx),5.07,0.0,5.07
PT08.S4(NO2),5.07,0.0,5.07
PT08.S1(CO),5.07,0.0,5.07
PT08.S2(NMHC),5.07,0.0,5.07
T,5.07,0.0,5.07
Date,1.2,0.0,1.2
DateTime,1.2,0.0,1.2
Time,1.2,0.0,1.2
dia,0.0,0.0,0.0
fin_de_semana,0.0,0.0,0.0
hora,0.0,0.0,0.0
mes,0.0,0.0,0.0
